+-------+-----+-----+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@eliza            | 0.580 | 0.580 |   0.580 | 0.580 | 0.580 | 0.580 | 0.580 |  0.000 |    2664.000 |    2664.000 |      2664.000 |    2664.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@luella           | 0.580 | 0.580 |   0.580 | 0.580 | 0.580 | 0.580 | 0.580 |  0.000 |    2809.000 |    2809.000 |      2809.000 |    2809.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@kristy           | 0.560 | 0.560 |   0.560 | 0.560 | 0.560 | 0.560 | 0.560 |  0.000 |    3228.000 |    3228.000 |      3228.000 |    3228.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@beulah           | 0.560 | 0.560 |   0.560 | 0.560 | 0.560 | 0.560 | 0.560 |  0.000 |    4118.000 |    4118.000 |      4118.000 |    4118.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@hazel            | 0.556 | 0.556 |   0.556 | 0.556 | 0.556 | 0.556 | 0.556 |  0.000 |    4404.000 |    4404.000 |      4404.000 |    4404.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@heather          | 0.552 | 0.552 |   0.552 | 0.552 | 0.552 | 0.552 | 0.552 |  0.000 |    3014.000 |    3014.000 |      3014.000 |    3014.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@naomi            | 0.552 | 0.552 |   0.552 | 0.552 | 0.552 | 0.552 | 0.552 |  0.000 |    2827.000 |    2827.000 |      2827.000 |    2827.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@leanne           | 0.552 | 0.552 |   0.552 | 0.552 | 0.552 | 0.552 | 0.552 |  0.000 |    3763.000 |    3763.000 |      3763.000 |    3763.000 |
|    77 |   0 |  77 |   0 |   0 |   0 | GET    | /image/9990.jpg    | 0.004 | 0.072 |   0.548 | 0.007 | 0.016 | 0.020 | 0.072 |  0.011 |  102455.000 |  102494.000 |   7889948.000 |  102466.857 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@faye             | 0.548 | 0.548 |   0.548 | 0.548 | 0.548 | 0.548 | 0.548 |  0.000 |    3757.000 |    3757.000 |      3757.000 |    3757.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@hilary           | 0.544 | 0.544 |   0.544 | 0.544 | 0.544 | 0.544 | 0.544 |  0.000 |    2261.000 |    2261.000 |      2261.000 |    2261.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@maryellen        | 0.540 | 0.540 |   0.540 | 0.540 | 0.540 | 0.540 | 0.540 |  0.000 |    3412.000 |    3412.000 |      3412.000 |    3412.000 |
